id,taxa__id,tags,mime_type,src,creator,date,place,gps,permission,source,comments
4f3749562290bfd8c9bd251cb9648f9b,tephrosiabracteolatabracteolata,preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_bracteolata_CIRAD_Montp_fl_50335_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
789e39ee35deeefc27147decd02e6d46,tephrosiabracteolatabracteolata,preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_bracteolata_spcm_2004_Tupere_lf_fl_50335_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
800ff6f9b3586e1a60ee5601429f050e,tephrosiabracteolatabracteolata,leaf;seed;preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_bracteolata_spcm_2004_211_Anda_fl_fr_50335_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
81077257fc37d6f1714bfc068b7a4a0d,tephrosiabracteolatabracteolata,general,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_bracteolata_Tephrosia_Kundialang2_09_2011_50335_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
823613a8bc609b213642672667e4f6fd,tephrosiabracteolatabracteolata,leaf;seed;preserved;thumbnail4,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_bracteolata_CIRAD_Montp_fr_50335_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
dcdb753ac1768e93c4c242ab794e808b,tephrosiabracteolatabracteolata,seed;thumbnail3,,,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
e221f76f9d55a84007c440de6d9bd6f8,tephrosiabracteolatabracteolata,general;thumbnail1,image/tiff,fl_Fabaceae_Faboideae_Tephrosia_bracteolata_Hombori_lf_50335_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
fd1adc4d929cfafc4a55a44df0f02b87,tephrosiabracteolatabracteolata,leaf;preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_bracteolata_spcm_unnumb_Hombori_lf_50335_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
2ad68c2846283c3bdda952fedd45976e,tephrosialathyroides,seed;preserved;thumbnail3,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_lathyroides_spcm_unnumb_Timbuktu_fr_50337_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
784601b16f4e653b77a939a7650696df,tephrosialathyroides,leaf;seed;preserved;thumbnail1,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_lathyroides_CIRAD_Montp_fr_50337_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
d80ff9567846e8756ce31dc0b024d638,tephrosialathyroides,leaf;preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_lathyroides_spcm_unnumb_Timbuktu_lf_closeup_50337_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
f2a0fa7fb5447bbd9024392a446f78ea,tephrosialathyroides,leaf;branch;preserved;thumbnail2,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_lathyroides_CIRAD_Montp_fl_50337_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
0243126985fccaa90c61951f5e8d54e0,tephrosialinearis,seed;preserved;thumbnail3,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_linearis_var_linearis_spcm_unnumb_Gao_fr_closeup_50338_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
0a6c7f3b269bb01b5c78711a0a87ed35,tephrosialinearis,leaf;seed;thumbnail2,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_linearis_var_linearis_Ayorou_hondulamti_50338_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
0d595020fcff3db97e39a61f9caa7240,tephrosialinearis,general;branch;seed;thumbnail1,image/jpeg,,Research Institute Senckenberg,,"Burkina Faso, Arly NP",,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/21918147,
13aa4695888e2d09c225f938f598a238,tephrosialinearis,preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_linearis_var_linearis_spcm_Gao_young_50338_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
21bd3d2e5c86aab19070677efe7e9c00,tephrosialinearis,preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_linearis_var_linearis_spcm_Gao_fr_50338_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
2b72b788cb035fe89e2006a30d0e7815,tephrosialinearis,preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_linearis_CIRAD_Montp_fr_50338_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
a3de8198c338b6080910180414b2f115,tephrosialinearis,preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_linearis_CIRAD_Montp_fr_closeup_50338_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
dce6a147c22398e5e8b707d3ac910fbb,tephrosialinearis,general;preserved;root;thumbnail4,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_linearis_spcm_2004_012_Anda_50338_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
05c1bee4a15c3c28b32954e4daaa604c,tephrosiamossiensis,preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_mossiensis_spcm_2004_007_Anda_fr_50339_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
3765c5eed1b0c3656024aae375626ec6,tephrosiamossiensis,preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_mossiensis_spcm_2006_unnumb_Walo_fr_50339_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
4de1917e2cdac595003a1d1e887e1d58,tephrosiamossiensis,branch;seed;thumbnail2,image/jpeg,,Research Institute Senckenberg,,"Burkina Faso, Arly NP",,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/21918148,
57a859f14fccda02113cf558b89b6a2d,tephrosiamossiensis,leaf;branch;thumbnail3,image/tiff,fl_Fabaceae_Faboideae_Tephrosia_mossiensis_Hombori_50339_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
676d0175dd4ca64aea97e421b57eb59a,tephrosiamossiensis,leaf;seed;preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_mossiensis_spcm_unnumb_Hombori_fr_50339_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
67ae9f025527e395c414f9e98c649c7f,tephrosiamossiensis,general;leaf,image/tiff,fl_Fabaceae_Faboideae_Tephrosia_mossiensis_Hombori_patch_50339_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
745a6d053fbb5d7be829fc9dd9c3c11b,tephrosiamossiensis,general;thumbnail1,image/jpeg,,Research Institute Senckenberg,,"Burkina Faso, Arly NP",,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/21918149,
831317802acc71456e7ed7a76683a8ad,tephrosiamossiensis,preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_mossiensis_spcm_unnumb_fr_50339_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
a81046f6fabbd52db99fceaed7b3b4bf,tephrosiamossiensis,preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_mossiensis_spcm_fr_50339_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
bac48a0b24c208cf7eeec1b854d548f4,tephrosiamossiensis,leaf;seed;preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_mossiensis_spcm_2004_009_fr_50339_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
fc817aadf08a815becad35ed01dcf5aa,tephrosiamossiensis,leaf;flower;preserved;thumbnail4,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_mossiensis_spcm_unnumb_Hombori_fl_50339_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
6e301a614767d801cc62f46144912c86,tephrosiaplatycarpa,leaf;seed;preserved;thumbnail3,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_platycarpa_spcm_2004_004_Anda_fr_50340_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
a299ee8a4b40e12e2f55a0508aa7bb3e,tephrosiaplatycarpa,leaf;seed;preserved;thumbnail1,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_platycarpa_CIRAD_Montp_fr_50340_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
d7b4d63225880012a9134f4f8ee9c414,tephrosiaplatycarpa,leaf;flower;preserved;thumbnail2,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_platycarpa_CIRAD_Montp_fl_50340_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
f5fd9a9fc98be4f91a18cbf685537afc,tephrosiaplatycarpa,leaf;preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_platycarpa_spcm_Menaka_fr_50340_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
654faf1bc956ee313f8c372e65b699dc,tephrosiapurpurealeptostachya,leaf;seed;preserved;thumbnail2,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_purpurea_subsp_leptostachya_spcm_Gao_fr_closeup_50341_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
6644c4efd729bcc13ef440616c756fbd,tephrosiapurpurealeptostachya,preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_purpurea_subsp_leptostachya_CIRAD_fr1_Montp_50341_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
93068fdee9a93d7a076b2334723cbbab,tephrosiapurpurealeptostachya,leaf;branch;preserved;thumbnail1,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_purpurea_subsp_leptostachya_spcm_2005_074_Beni_lf_50341_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
f1e6540b3ea5857c6932b50b682f9ea6,tephrosiapurpurealeptostachya,preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_purpurea_subsp_leptostachya_CIRAD_Montp_lf_50341_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
fbcc26563017bf24e265a757e7c5f03d,tephrosiapurpurealeptostachya,preserved;thumbnail3,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_purpurea_subsp_leptostachya_CIRAD_fr2_Montp_50341_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
fd86fba2594e54031cf55167a02e11b2,tephrosiapurpurealeptostachya,preserved,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_purpurea_subsp_leptostachya_spcm_Gao_50341_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
93e6470f61a75e065c51bbc27f00d936,tephrosiauniflora,leaf;seed;preserved;thumbnail2,image/jpeg,fl_Fabaceae_Faboideae_Tephrosia_uniflora_spcm_CIRAD_Montp_fr_50342_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
a05005cc6810ee7ac1882673814a27e5,tephrosiauniflora,general;thumbnail1,image/tiff,fl_Fabaceae_Faboideae_Tephrosia_uniflora_Hombori_50342_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
0bdfbbe1388292e399f4dda6e948a8cb,terathopiusecaudatus,general;side,image/jpeg,,,,,,https://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Terathopius_ecaudatus_Adult_Serengeti.jpg,
3bfe81ea46fc1d6f055a8592ff871154,terathopiusecaudatus,flying;underside;thumbnail2,image/jpeg,,,,,-1.681353 34.991455,https://creativecommons.org/licenses/by-sa/2.0/,http://commons.wikimedia.org/wiki/File:Bateleur_(Terathopius_ecaudatus)_-_Flickr_-_Lip_Kee.jpg,
49802ec40be19ad6eed150de51adf494,terathopiusecaudatus,front,image/jpeg,,inaturalist,2014-04-05,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/28589471,male and female perched
8efcf764f804fb3173724a69b7ab8314,terathopiusecaudatus,drawing;thumbnail3,image/jpeg,,,,,,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:BateleurLyd.jpg,
a5bcf205070775fe8833ec2f1ba7df10,terathopiusecaudatus,back;wing;thumbnail4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/5/54/TerathopiusEcaudatus02.jpg/772px-TerathopiusEcaudatus02.jpg,unknown,2005,"Veszprém Zoo, Hungary",,http://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Buk%C3%A1z%C3%B3_sas_1.jpg,
c06268e4a3ff066c0efac7985a109287,terathopiusecaudatus,preserved,image/jpeg,bird_Terathopius_ecaudatus_bateleur_stuffed_Ouaga_60021_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
d1697db7aafc146500ce23243124fa62,terathopiusecaudatus,head,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/7/75/TerathopiusEcaudatus01.jpg,Frank Wouters,2005-07-03,unknown,,http://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Terathopius-ecaudatus-01.jpg,
d45350f03874f15ff22aa6c670829d9f,terathopiusecaudatus,general;side;thumbnail1,image/jpeg,,Derek Keats,2013-12-27,,,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/dkeats/12404919905/sizes/o/,"title 'Bateleur (eagle), Terathopius ecaudatus at Kruger National Park'"
1ae6d502421020a3fd9d1e77a0e5c073,terminalia,general;thumbnail1,image/jpeg,,,,,,https://creativecommons.org/licenses/by/3.0/,http://commons.wikimedia.org/wiki/File:Starr_080604-6222_Terminalia_catappa.jpg,this is a picture of Terminalia catappa
61832b7c68a7101d83c1fe1c8b4ec573,terminalia,fruit;thumbnail3,image/jpeg,,B. NAVEZ,,,,http://creativecommons.org/licenses/by-sa/3.0/,http://media.eol.org/data_objects/26797149,this is a picture of Terminalia catappa
717ad38510cf1321ba433728c94c9547,terminalia,general;flower;thumbnail4,image/jpeg,,Forest & Kim Starr,,"Hawaii, Puaa Kaa, Maui",,http://creativecommons.org/licenses/by/3.0/,http://media.eol.org/data_objects/1989121,this is a picture of Terminalia myriocarpa
87702361a706203651e0593e8a267607,terminalia,flower;thumbnail2,image/jpeg,,Research Institute Senckenberg,,Malawi,,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/21957416,this is a picture of Terminalia stenostachya
5af3c05351af2e426f7ab404ba3ea8e6,terminaliaavicennioides,general;thumbnail1,image/jpeg,fl_Combretaceae_Terminalia_avicennioides_Diangassagou_02_2011_entire_50174_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
79629068660149216256d6ce89b0af71,terminaliaavicennioides,fruit;preserved;thumbnail3,image/jpeg,fl_Combretaceae_Terminalia_avicennioides_spcm_Senegal_CIRAD_Montp_fr_50174_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
d7c7a2b933d2d820459cafbc7b3d8f8a,terminaliaavicennioides,leaf;preserved,image/jpeg,fl_Combretaceae_Terminalia_avicennioides_spcm_Niger_CIRAD_Montp_50174_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
ec0d561507ffce06647fa152496e1ffe,terminaliaavicennioides,leaf;thumbnail2,image/jpeg,fl_Combretaceae_Terminalia_avicennioides_Diangassagou_02_2011_lf_fr_50174_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
f00d7f37433d2ed9d38756e9e5387a9e,terminaliaavicennioides,bark;thumbnail4,image/jpeg,fl_Combretaceae_Terminalia_avicennioides_Diangassagou_02_2011_bark_50174_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
5159edc08f794a36218d3999c8e57739,terminalialaxifloraengldiels,general;thumbnail1,image/jpeg,,Research Institute Senckenberg,,"Burkina Faso, Tapoa, Kondio",,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/21918483,
b027d3f4df0aa733e8136343b6ce99df,terminalialaxifloraengldiels,flower;thumbnail2,image/jpeg,,Adjima Thiombiano,2002-01-01,Burkina Faso,,http://creativecommons.org/licenses/by-nc/4.0/,http://www.westafricanplants.senckenberg.de/root/index.php?page_id=14&id=1562#image%3D4192,
e4a065c1c12df87aa0249406b9c8aab5,terminalialaxifloraengldiels,bark;thumbnail4,image/jpeg,,Philippe Birnbaum,2009-02-01,"Mali, Galerie de Saniena, Sikasso",,http://creativecommons.org/licenses/by-nc/4.0/,http://www.westafricanplants.senckenberg.de/root/index.php?page_id=14&id=1562#image%3D17385,
fa8ece87a5746df739d44f38298feb5f,terminalialaxifloraengldiels,leaf;thumbnail3,image/jpeg,,Research Institute Senckenberg,,"Burkina Faso, Tapoa, Kondio",,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/21918484,
06f0d178d00ef75e8cb732a73ba031ed,terminaliamacroptera,,image/jpeg,fl_Combretaceae_Terminalia_macroptera_Yanda_04_2010_fr_50175_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
2c7a862eb33c7f7191371853912bd070,terminaliamacroptera,leaf;seed,image/jpeg,fl_Combretaceae_Terminalia_macroptera_spcm_2004_422_Kubewel_fr_50175_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
3b8a1eef88873313c57286793818aeed,terminaliamacroptera,,image/tiff,fl_Combretaceae_Terminalia_macroptera_spcm_Kew_50175_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
4bb3ffeac8083d67c32e0dff77e785cc,terminaliamacroptera,bark,image/jpeg,fl_Combretaceae_Terminalia_macroptera_Yanda_04_2010_trunk_50175_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
